Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
1984-07-05,68.63,68.88,68.0,68.13,159052.0,0.0,1.0,1.4111217571790677,1.4162620812253268,1.3981681405824946,1.4008411090865494,4294404.0
1984-07-03,68.63,68.63,68.25,68.63,100267.0,0.0,1.0,1.4111217571790677,1.4111217571790677,1.403308464628754,1.4111217571790677,2707209.0
1984-07-02,68.5,68.75,68.5,68.63,114044.0,0.0,1.0,1.408448788675013,1.4135891127212723,1.408448788675013,1.4111217571790677,3079188.0
1984-06-29,68.88,69.37,68.63,68.63,87852.0,0.0,1.0,1.4162620812253268,1.426337116355995,1.4111217571790677,1.4111217571790677,2372004.0
1984-06-28,67.37,69.0,67.25,68.88,122400.0,0.0,1.0,1.3852145239859217,1.4187294367675314,1.3827471684437171,1.4162620812253268,3304800.0
1984-06-27,68.5,68.63,67.0,67.25,118044.0,0.0,1.0,1.408448788675013,1.4111217571790677,1.377606844397458,1.3827471684437171,3187188.0
1984-06-26,69.87,70.0,68.13,68.13,177630.0,0.0,1.0,1.4366177644485134,1.4392907329525682,1.4008411090865494,1.4008411090865494,4796010.0
1984-06-25,69.87,71.0,69.87,70.12,323378.0,0.0,1.0,1.4366177644485134,1.4598520291376047,1.4366177644485134,1.4417580884947725,8731206.0
1984-06-22,69.37,70.0,69.25,69.62,186044.0,0.0,1.0,1.426337116355995,1.4392907329525682,1.4238697608137907,1.4314774404022543,5023188.0
1984-06-21,69.37,69.75,68.88,69.13,367200.0,0.0,1.0,1.426337116355995,1.4341504089063088,1.4162620812253268,1.4214024052715861,9914400.0
1984-06-20,68.63,69.5,67.75,69.5,317867.0,0.0,1.0,1.4111217571790677,1.4290100848600498,1.3930278165362355,1.4290100848600498,8582409.0
1984-06-19,69.25,69.37,68.5,69.13,98430.0,0.0,1.0,1.4238697608137907,1.426337116355995,1.408448788675013,1.4214024052715861,2657610.0
1984-06-18,67.25,69.0,66.87,69.0,242844.0,0.0,1.0,1.3827471684437171,1.4187294367675314,1.3749338758934033,1.4187294367675314,6556788.0
1984-06-15,67.0,67.25,66.5,67.12,223052.0,0.0,1.0,1.377606844397458,1.3827471684437171,1.3673261963049397,1.3800741999396626,6022404.0
1984-06-14,66.0,66.37,65.75,66.37,118667.0,0.0,1.0,1.3570455482124213,1.364653227800885,1.3519052241661622,1.364653227800885,3204009.0
1984-06-13,65.63,66.12,65.5,65.87,89985.0,0.0,1.0,1.3494378686239576,1.3595129037546259,1.346764900119903,1.3543725797083668,2429595.0
1984-06-12,66.12,66.12,65.25,65.63,132385.0,0.0,1.0,1.3595129037546259,1.3595129037546259,1.3416245760736438,1.3494378686239576,3574395.0
1984-06-11,66.25,66.5,66.0,66.12,49630.0,0.0,1.0,1.3621858722586806,1.3673261963049397,1.3570455482124213,1.3595129037546259,1340010.0
1984-06-08,66.37,67.5,66.12,66.75,293244.0,0.0,1.0,1.364653227800885,1.3878874924899764,1.3595129037546259,1.3724665203511988,7917588.0
1984-06-07,66.62,66.75,66.0,66.0,174578.0,0.0,1.0,1.3697935518471442,1.3724665203511988,1.3570455482124213,1.3570455482124213,4713606.0
1984-06-06,66.75,67.0,66.25,66.62,373185.0,0.0,1.0,1.3724665203511988,1.377606844397458,1.3621858722586806,1.3697935518471442,10075995.0
1984-06-05,64.75,66.0,64.63,65.75,278785.0,0.0,1.0,1.3313439279811254,1.3570455482124213,1.328876572438921,1.3519052241661622,7527195.0
1984-06-04,65.0,65.25,64.38,65.0,297985.0,0.0,1.0,1.3364842520273847,1.3416245760736438,1.3237362483926618,1.3364842520273847,8045595.0
1984-06-01,63.12,64.88,63.12,64.88,242963.0,0.0,1.0,1.2978290151995155,1.3340168964851802,1.2978290151995155,1.3340168964851802,6560001.0
1984-05-31,62.13,62.87,62.13,62.62,171763.0,0.0,1.0,1.2774733319763294,1.2926886911532565,1.2774733319763294,1.2875483671069974,4637601.0
1984-05-30,61.38,62.75,61.38,62.5,106785.0,0.0,1.0,1.262052359837552,1.2902213356110521,1.262052359837552,1.285081011564793,2883195.0
1984-05-29,63.0,63.0,61.25,61.63,161778.0,0.0,1.0,1.2953616596573112,1.2953616596573112,1.2593793913334972,1.267192683883811,4368006.0
1984-05-25,62.75,63.25,62.5,62.5,143052.0,0.0,1.0,1.2902213356110521,1.3005019837035705,1.285081011564793,1.285081011564793,3862404.0
1984-05-24,62.5,63.25,62.5,63.0,119852.0,0.0,1.0,1.285081011564793,1.3005019837035705,1.285081011564793,1.2953616596573112,3236004.0
1984-05-23,63.25,63.75,63.0,63.37,200267.0,0.0,1.0,1.3005019837035705,1.310782631796089,1.2953616596573112,1.3029693392457748,5407209.0
1984-05-22,63.62,64.38,63.25,63.62,304800.0,0.0,1.0,1.308109663292034,1.3237362483926618,1.3005019837035705,1.308109663292034,8229600.0
1984-05-21,64.38,64.63,63.25,63.37,128563.0,0.0,1.0,1.3237362483926618,1.328876572438921,1.3005019837035705,1.3029693392457748,3471201.0
1984-05-18,64.88,65.38,64.12,64.12,162252.0,0.0,1.0,1.3340168964851802,1.3442975445776986,1.3183903113845525,1.3183903113845525,4380804.0
1984-05-17,65.5,65.75,64.88,65.0,163052.0,0.0,1.0,1.346764900119903,1.3519052241661622,1.3340168964851802,1.3364842520273847,4402404.0
1984-05-16,66.87,66.87,66.0,66.25,141363.0,0.0,1.0,1.3749338758934033,1.3749338758934033,1.3570455482124213,1.3621858722586806,3816801.0
1984-05-15,67.0,67.12,66.37,66.62,170044.0,0.0,1.0,1.377606844397458,1.3800741999396626,1.364653227800885,1.3697935518471442,4591188.0
1984-05-14,66.5,66.75,65.75,66.75,88385.0,0.0,1.0,1.3673261963049397,1.3724665203511988,1.3519052241661622,1.3724665203511988,2386395.0
1984-05-11,67.12,67.25,66.25,66.75,57067.0,0.0,1.0,1.3800741999396626,1.3827471684437171,1.3621858722586806,1.3724665203511988,1540809.0
1984-05-10,67.5,67.75,67.37,67.5,106163.0,0.0,1.0,1.3878874924899764,1.3930278165362355,1.3852145239859217,1.3878874924899764,2866401.0
1984-05-09,67.37,67.75,67.0,67.75,233630.0,0.0,1.0,1.3852145239859217,1.3930278165362355,1.377606844397458,1.3930278165362355,6308010.0
1984-05-08,67.5,67.88,67.0,67.5,124652.0,0.0,1.0,1.3878874924899764,1.3957007850402903,1.377606844397458,1.3878874924899764,3365604.0
1984-05-07,67.25,67.25,67.0,67.12,37600.0,0.0,1.0,1.3827471684437171,1.3827471684437171,1.377606844397458,1.3800741999396626,1015200.0
1984-05-04,68.25,68.5,66.75,66.75,110044.0,0.0,1.0,1.403308464628754,1.408448788675013,1.3724665203511988,1.3724665203511988,2971188.0
1984-05-03,67.75,68.13,67.37,68.0,152652.0,0.0,1.0,1.3930278165362355,1.4008411090865494,1.3852145239859217,1.3981681405824946,4121604.0
1984-05-02,67.5,68.0,67.25,68.0,170667.0,0.0,1.0,1.3878874924899764,1.3981681405824946,1.3827471684437171,1.3981681405824946,4608009.0
1984-05-01,67.5,67.88,67.25,67.5,413452.0,0.0,1.0,1.3878874924899764,1.3957007850402903,1.3827471684437171,1.3878874924899764,11163204.0
1984-04-30,67.5,67.5,66.87,67.25,65867.0,0.0,1.0,1.3878874924899764,1.3878874924899764,1.3749338758934033,1.3827471684437171,1778409.0
1984-04-27,67.63,68.25,67.5,67.63,202163.0,0.0,1.0,1.390560460994031,1.403308464628754,1.3878874924899764,1.390560460994031,5458401.0
1984-04-26,67.12,68.0,67.12,67.75,119230.0,0.0,1.0,1.3800741999396626,1.3981681405824946,1.3800741999396626,1.3930278165362355,3219210.0
1984-04-25,66.25,67.63,66.12,67.25,152830.0,0.0,1.0,1.3621858722586806,1.390560460994031,1.3595129037546259,1.3827471684437171,4126410.0
1984-04-24,64.88,66.37,64.38,66.25,90163.0,0.0,1.0,1.3340168964851802,1.364653227800885,1.3237362483926618,1.3621858722586806,2434401.0
1984-04-23,65.75,66.0,64.75,64.75,53985.0,0.0,1.0,1.3519052241661622,1.3570455482124213,1.3313439279811254,1.3313439279811254,1457595.0
1984-04-19,65.25,65.87,64.5,65.87,127644.0,0.0,1.0,1.3416245760736438,1.3543725797083668,1.3262036039348664,1.3543725797083668,3446388.0
1984-04-18,66.62,66.62,65.25,65.87,138844.0,0.0,1.0,1.3697935518471442,1.3697935518471442,1.3416245760736438,1.3543725797083668,3748788.0
1984-04-17,66.62,66.87,66.12,66.62,77067.0,0.0,1.0,1.3697935518471442,1.3749338758934033,1.3595129037546259,1.3697935518471442,2080809.0
1984-04-16,66.0,67.0,66.0,67.0,108652.0,0.0,1.0,1.3570455482124213,1.377606844397458,1.3570455482124213,1.377606844397458,2933604.0
1984-04-13,65.38,66.62,65.13,66.37,135378.0,0.0,1.0,1.3442975445776986,1.3697935518471442,1.3391572205314393,1.364653227800885,3655206.0
1984-04-12,64.25,65.25,63.75,64.88,220385.0,0.0,1.0,1.321063279888607,1.3416245760736438,1.310782631796089,1.3340168964851802,5950395.0
1984-04-11,65.38,65.38,64.12,64.38,69244.0,0.0,1.0,1.3442975445776986,1.3442975445776986,1.3183903113845525,1.3237362483926618,1869588.0
1984-04-10,65.25,65.75,65.0,65.5,142252.0,0.0,1.0,1.3416245760736438,1.3519052241661622,1.3364842520273847,1.346764900119903,3840804.0
1984-04-09,65.75,65.75,64.12,65.0,145778.0,0.0,1.0,1.3519052241661622,1.3519052241661622,1.3183903113845525,1.3364842520273847,3936006.0
1984-04-06,65.5,65.5,64.75,64.75,120000.0,0.0,1.0,1.346764900119903,1.346764900119903,1.3313439279811254,1.3313439279811254,3240000.0
1984-04-05,65.63,65.87,63.75,64.75,231852.0,0.0,1.0,1.3494378686239576,1.3543725797083668,1.310782631796089,1.3313439279811254,6260004.0
1984-04-04,67.63,67.63,66.0,66.0,240267.0,0.0,1.0,1.390560460994031,1.390560460994031,1.3570455482124213,1.3570455482124213,6487209.0
1984-04-03,68.25,68.25,67.0,67.63,91467.0,0.0,1.0,1.403308464628754,1.403308464628754,1.377606844397458,1.390560460994031,2469609.0
1984-04-02,68.63,69.0,68.13,68.25,116385.0,0.0,1.0,1.4111217571790677,1.4187294367675314,1.4008411090865494,1.403308464628754,3142395.0
1984-03-30,68.38,68.75,68.0,68.63,35200.0,0.0,1.0,1.4059814331328087,1.4135891127212723,1.3981681405824946,1.4111217571790677,950400.0
1984-03-29,68.63,68.75,68.25,68.25,43644.0,0.0,1.0,1.4111217571790677,1.4135891127212723,1.403308464628754,1.403308464628754,1178388.0
1984-03-28,67.5,68.5,67.5,68.5,180000.0,0.0,1.0,1.3878874924899764,1.408448788675013,1.3878874924899764,1.408448788675013,4860000.0
1984-03-27,67.12,67.5,67.0,67.37,71852.0,0.0,1.0,1.3800741999396626,1.3878874924899764,1.377606844397458,1.3852145239859217,1940004.0
1984-03-26,66.37,67.5,66.37,67.12,115644.0,0.0,1.0,1.364653227800885,1.3878874924899764,1.364653227800885,1.3800741999396626,3122388.0
1984-03-23,66.0,66.62,66.0,66.62,195200.0,0.0,1.0,1.3570455482124213,1.3697935518471442,1.3570455482124213,1.3697935518471442,5270400.0
1984-03-22,66.75,66.75,65.63,66.0,126785.0,0.0,1.0,1.3724665203511988,1.3724665203511988,1.3494378686239576,1.3570455482124213,3423195.0
1984-03-21,67.12,67.12,66.25,66.75,204563.0,0.0,1.0,1.3800741999396626,1.3800741999396626,1.3621858722586806,1.3724665203511988,5523201.0
1984-03-20,66.75,67.37,66.62,67.12,132800.0,0.0,1.0,1.3724665203511988,1.3852145239859217,1.3697935518471442,1.3800741999396626,3585600.0
1984-03-19,66.25,67.0,66.0,66.62,83378.0,0.0,1.0,1.3621858722586806,1.377606844397458,1.3570455482124213,1.3697935518471442,2251206.0
1984-03-16,67.5,67.5,66.5,67.12,199644.0,0.0,1.0,1.3878874924899764,1.3878874924899764,1.3673261963049397,1.3800741999396626,5390388.0
1984-03-15,65.87,66.25,65.5,65.75,113363.0,0.0,1.0,1.3543725797083668,1.3621858722586806,1.346764900119903,1.3519052241661622,3060801.0
1984-03-14,65.87,66.0,65.63,65.87,170785.0,0.0,1.0,1.3543725797083668,1.3570455482124213,1.3494378686239576,1.3543725797083668,4611195.0
1984-03-13,65.75,67.0,65.5,66.0,150963.0,0.0,1.0,1.3519052241661622,1.377606844397458,1.346764900119903,1.3570455482124213,4076001.0
1984-03-12,65.0,65.75,64.75,65.75,51200.0,0.0,1.0,1.3364842520273847,1.3519052241661622,1.3313439279811254,1.3519052241661622,1382400.0
1984-03-09,65.63,65.63,64.5,65.0,100800.0,0.0,1.0,1.3494378686239576,1.3494378686239576,1.3262036039348664,1.3364842520273847,2721600.0
1984-03-08,65.5,65.87,65.25,65.63,122400.0,0.0,1.0,1.346764900119903,1.3543725797083668,1.3416245760736438,1.3494378686239576,3304800.0
1984-03-07,65.5,65.63,65.0,65.5,174252.0,0.0,1.0,1.346764900119903,1.3494378686239576,1.3364842520273847,1.346764900119903,4704804.0
1984-03-06,66.0,66.5,65.63,66.0,111200.0,0.0,1.0,1.3570455482124213,1.3673261963049397,1.3494378686239576,1.3570455482124213,3002400.0
1984-03-05,65.75,66.12,65.38,66.12,135230.0,0.0,1.0,1.3519052241661622,1.3595129037546259,1.3442975445776986,1.3595129037546259,3651210.0
1984-03-02,65.87,66.25,65.38,66.0,230400.0,0.0,1.0,1.3543725797083668,1.3621858722586806,1.3442975445776986,1.3570455482124213,6220800.0
1984-03-01,64.5,65.13,64.38,65.13,172563.0,0.0,1.0,1.3262036039348664,1.3391572205314393,1.3237362483926618,1.3391572205314393,4659201.0
1984-02-29,63.87,64.38,63.25,64.25,186252.0,0.0,1.0,1.3132499873382932,1.3237362483926618,1.3005019837035705,1.321063279888607,5028804.0
1984-02-28,64.5,64.5,63.12,63.75,103378.0,0.0,1.0,1.3262036039348664,1.3262036039348664,1.2978290151995155,1.310782631796089,2791206.0
1984-02-27,65.13,65.25,64.5,64.5,189778.0,0.0,1.0,1.3391572205314393,1.3416245760736438,1.3262036039348664,1.3262036039348664,5124006.0
1984-02-24,65.0,65.38,64.25,65.25,135763.0,0.0,1.0,1.3364842520273847,1.3442975445776986,1.321063279888607,1.3416245760736438,3665601.0
1984-02-23,64.25,64.75,63.25,64.75,131585.0,0.0,1.0,1.321063279888607,1.3313439279811254,1.3005019837035705,1.3313439279811254,3552795.0
1984-02-22,65.25,65.25,64.25,65.0,191852.0,0.0,1.0,1.3416245760736438,1.3416245760736438,1.321063279888607,1.3364842520273847,5180004.0
1984-02-21,65.75,66.12,65.0,65.5,284000.0,0.0,1.0,1.3519052241661622,1.3595129037546259,1.3364842520273847,1.346764900119903,7668000.0
1984-02-17,65.75,67.0,65.75,66.0,122044.0,0.0,1.0,1.3519052241661622,1.377606844397458,1.3519052241661622,1.3570455482124213,3295188.0
1984-02-16,65.25,66.0,65.13,65.75,183467.0,0.0,1.0,1.3416245760736438,1.3570455482124213,1.3391572205314393,1.3519052241661622,4953609.0
1984-02-15,65.0,66.12,65.0,65.13,294667.0,0.0,1.0,1.3364842520273847,1.3595129037546259,1.3364842520273847,1.3391572205314393,7956009.0
1984-02-14,64.25,65.0,64.25,64.75,126252.0,0.0,1.0,1.321063279888607,1.3364842520273847,1.321063279888607,1.3313439279811254,3408804.0
1984-02-13,64.12,64.12,63.37,63.5,140030.0,0.0,1.0,1.3183903113845525,1.3183903113845525,1.3029693392457748,1.3056423077498296,3780810.0
1984-02-10,64.5,65.25,63.87,64.0,172030.0,0.0,1.0,1.3262036039348664,1.3416245760736438,1.3132499873382932,1.315922955842348,4644810.0
1984-02-09,65.63,66.12,64.25,64.5,324652.0,0.0,1.0,1.3494378686239576,1.3595129037546259,1.321063279888607,1.3262036039348664,8765604.0
1984-02-08,66.37,66.62,65.63,65.87,222252.0,0.0,1.0,1.364653227800885,1.3697935518471442,1.3494378686239576,1.3543725797083668,6000804.0
1984-02-07,65.87,66.12,65.63,66.12,102163.0,0.0,1.0,1.3543725797083668,1.3595129037546259,1.3494378686239576,1.3595129037546259,2758401.0
1984-02-06,67.25,67.25,65.5,65.87,260178.0,0.0,1.0,1.3827471684437171,1.3827471684437171,1.346764900119903,1.3543725797083668,7024806.0
1984-02-03,68.25,68.5,67.12,67.5,235644.0,0.0,1.0,1.403308464628754,1.408448788675013,1.3800741999396626,1.3878874924899764,6362388.0
1984-02-02,66.75,67.75,66.5,67.75,177067.0,0.0,1.0,1.3724665203511988,1.3930278165362355,1.3673261963049397,1.3930278165362355,4780809.0
1984-02-01,67.12,67.5,66.5,66.87,199585.0,0.0,1.0,1.3800741999396626,1.3878874924899764,1.3673261963049397,1.3749338758934033,5388795.0
1984-01-31,67.63,67.63,67.12,67.25,167467.0,0.0,1.0,1.390560460994031,1.390560460994031,1.3800741999396626,1.3827471684437171,4521609.0
1984-01-30,68.0,68.0,67.0,67.37,109244.0,0.0,1.0,1.3981681405824946,1.3981681405824946,1.377606844397458,1.3852145239859217,2949588.0
1984-01-27,68.25,68.38,67.0,67.88,157244.0,0.0,1.0,1.403308464628754,1.4059814331328087,1.377606844397458,1.3957007850402903,4245588.0
1984-01-26,69.37,69.37,68.25,68.25,114252.0,0.0,1.0,1.426337116355995,1.426337116355995,1.403308464628754,1.403308464628754,3084804.0
1984-01-25,70.0,70.0,69.13,69.25,214785.0,0.0,1.0,1.4392907329525682,1.4392907329525682,1.4214024052715861,1.4238697608137907,5799195.0
1984-01-24,69.25,70.0,69.25,69.75,126044.0,0.0,1.0,1.4238697608137907,1.4392907329525682,1.4238697608137907,1.4341504089063088,3403188.0
1984-01-23,69.0,69.5,68.25,69.25,223200.0,0.0,1.0,1.4187294367675314,1.4290100848600498,1.403308464628754,1.4238697608137907,6026400.0
1984-01-20,69.0,69.13,68.38,68.75,125985.0,0.0,1.0,1.4187294367675314,1.4214024052715861,1.4059814331328087,1.4135891127212723,3401595.0
1984-01-19,69.13,69.25,68.88,69.0,63467.0,0.0,1.0,1.4214024052715861,1.4238697608137907,1.4162620812253268,1.4187294367675314,1713609.0
1984-01-18,69.0,69.0,68.25,68.88,97452.0,0.0,1.0,1.4187294367675314,1.4187294367675314,1.403308464628754,1.4162620812253268,2631204.0
1984-01-17,68.5,68.88,68.25,68.75,234844.0,0.0,1.0,1.408448788675013,1.4162620812253268,1.403308464628754,1.4135891127212723,6340788.0
1984-01-16,68.0,68.38,67.63,68.0,241867.0,0.0,1.0,1.3981681405824946,1.4059814331328087,1.390560460994031,1.3981681405824946,6530409.0
1984-01-13,68.75,69.75,67.63,68.0,187644.0,0.0,1.0,1.4135891127212723,1.4341504089063088,1.390560460994031,1.3981681405824946,5066388.0
1984-01-12,69.25,69.37,68.25,68.38,330578.0,0.0,1.0,1.4238697608137907,1.426337116355995,1.403308464628754,1.4059814331328087,8925606.0
1984-01-11,68.75,69.37,68.5,69.25,222844.0,0.0,1.0,1.4135891127212723,1.426337116355995,1.408448788675013,1.4238697608137907,6016788.0
1984-01-10,70.25,70.88,68.0,68.63,560030.0,0.0,1.0,1.4444310569988272,1.4573846735954004,1.3981681405824946,1.4111217571790677,15120810.0
1984-01-09,70.5,70.62,69.5,70.12,516444.0,0.0,1.0,1.4495713810450865,1.4520387365872909,1.4290100848600498,1.4417580884947725,13943988.0
1984-01-06,72.5,72.62,71.75,72.25,286844.0,0.0,1.0,1.4906939734151599,1.4931613289573644,1.4752730012763824,1.4855536493689006,7744788.0
1984-01-05,71.75,72.25,71.38,72.25,229067.0,0.0,1.0,1.4752730012763824,1.4855536493689006,1.4676653216879185,1.4855536493689006,6184809.0
1984-01-04,69.87,70.88,69.62,70.88,183852.0,0.0,1.0,1.4366177644485134,1.4573846735954004,1.4314774404022543,1.4573846735954004,4964004.0
1984-01-03,70.25,70.25,69.25,69.62,166578.0,0.0,1.0,1.4444310569988272,1.4444310569988272,1.4238697608137907,1.4314774404022543,4497606.0
1983-12-30,70.88,70.88,70.0,70.5,76267.0,0.0,1.0,1.4573846735954004,1.4573846735954004,1.4392907329525682,1.4495713810450865,2059209.0
1983-12-29,71.0,71.25,70.62,70.62,13600.0,0.0,1.0,1.4598520291376047,1.464992353183864,1.4520387365872909,1.4520387365872909,367200.0
1983-12-28,70.75,71.25,70.75,70.75,97867.0,0.0,1.0,1.4547117050913456,1.464992353183864,1.4547117050913456,1.4547117050913456,2642409.0
1983-12-27,70.25,71.25,70.12,71.25,120385.0,0.0,1.0,1.4444310569988272,1.464992353183864,1.4417580884947725,1.464992353183864,3250395.0
1983-12-23,71.25,71.25,70.25,70.37,62163.0,0.0,1.0,1.464992353183864,1.464992353183864,1.4444310569988272,1.4468984125410318,1678401.0
1983-12-22,70.5,71.25,70.25,71.25,150044.0,0.0,1.0,1.4495713810450865,1.464992353183864,1.4444310569988272,1.464992353183864,4051188.0
1983-12-21,70.0,70.62,70.0,70.5,124978.0,0.0,1.0,1.4392907329525682,1.4520387365872909,1.4392907329525682,1.4495713810450865,3374406.0
1983-12-20,70.5,70.62,69.0,69.62,120800.0,0.0,1.0,1.4495713810450865,1.4520387365872909,1.4187294367675314,1.4314774404022543,3261600.0
1983-12-19,70.12,70.5,70.0,70.5,108385.0,0.0,1.0,1.4417580884947725,1.4495713810450865,1.4392907329525682,1.4495713810450865,2926395.0
1983-12-16,69.62,70.12,69.5,70.12,300978.0,0.0,1.0,1.4314774404022543,1.4417580884947725,1.4290100848600498,1.4417580884947725,8126406.0
1983-12-15,71.13,71.25,69.5,69.5,318163.0,0.0,1.0,1.4625249976416594,1.464992353183864,1.4290100848600498,1.4290100848600498,8590401.0
1983-12-14,71.75,71.75,70.88,71.13,66044.0,0.0,1.0,1.4752730012763824,1.4752730012763824,1.4573846735954004,1.4625249976416594,1783188.0
1983-12-13,71.75,72.0,71.5,71.63,219644.0,0.0,1.0,1.4752730012763824,1.4804133253226415,1.470132677230123,1.4728056457341778,5930388.0
1983-12-12,71.0,71.5,71.0,71.5,60978.0,0.0,1.0,1.4598520291376047,1.470132677230123,1.4598520291376047,1.470132677230123,1646406.0
1983-12-09,71.25,72.0,71.13,71.75,83852.0,0.0,1.0,1.464992353183864,1.4804133253226415,1.4625249976416594,1.4752730012763824,2264004.0
1983-12-08,72.75,72.87,71.38,71.5,355585.0,0.0,1.0,1.495834297461419,1.4983016530036235,1.4676653216879185,1.470132677230123,9600795.0
1983-12-07,72.62,73.0,72.62,72.87,203052.0,0.0,1.0,1.4931613289573644,1.5009746215076782,1.4931613289573644,1.4983016530036235,5482404.0
1983-12-06,72.25,72.87,72.25,72.38,252830.0,0.0,1.0,1.4855536493689006,1.4983016530036235,1.4855536493689006,1.4882266178729553,6826410.0
1983-12-05,72.5,72.5,71.63,72.0,90785.0,0.0,1.0,1.4906939734151599,1.4906939734151599,1.4728056457341778,1.4804133253226415,2451195.0
1983-12-02,73.0,73.0,72.13,72.5,167052.0,0.0,1.0,1.5009746215076782,1.5009746215076782,1.4830862938266962,1.4906939734151599,4510404.0
1983-12-01,71.13,73.0,71.13,73.0,248000.0,0.0,1.0,1.4625249976416594,1.5009746215076782,1.4625249976416594,1.5009746215076782,6696000.0
1983-11-30,70.88,71.5,70.62,70.88,296178.0,0.0,1.0,1.4573846735954004,1.470132677230123,1.4520387365872909,1.4573846735954004,7996806.0
1983-11-29,70.62,70.75,70.0,70.62,170163.0,0.0,1.0,1.4520387365872909,1.4547117050913456,1.4392907329525682,1.4520387365872909,4594401.0
1983-11-28,70.88,71.5,70.62,70.88,173778.0,0.0,1.0,1.4573846735954004,1.470132677230123,1.4520387365872909,1.4573846735954004,4692006.0
1983-11-25,70.88,71.25,70.0,71.13,111052.0,0.0,1.0,1.4573846735954004,1.464992353183864,1.4392907329525682,1.4625249976416594,2998404.0
1983-11-23,71.75,71.75,70.25,70.75,200978.0,0.0,1.0,1.4752730012763824,1.4752730012763824,1.4444310569988272,1.4547117050913456,5426406.0
1983-11-22,72.75,73.12,71.5,71.63,187467.0,0.0,1.0,1.495834297461419,1.5034419770498826,1.470132677230123,1.4728056457341778,5061609.0
1983-11-21,72.25,73.0,72.0,73.0,181185.0,0.0,1.0,1.4855536493689006,1.5009746215076782,1.4804133253226415,1.5009746215076782,4891995.0
1983-11-18,71.88,72.25,71.63,72.25,112000.0,0.0,1.0,1.477945969780437,1.4855536493689006,1.4728056457341778,1.4855536493689006,3024000.0
1983-11-17,73.25,73.37,71.5,72.0,147585.0,0.0,1.0,1.5061149455539373,1.5085823010961419,1.470132677230123,1.4804133253226415,3984795.0
1983-11-16,74.0,74.12,73.0,73.37,147467.0,0.0,1.0,1.5215359176927148,1.5240032732349194,1.5009746215076782,1.5085823010961419,3981609.0
1983-11-15,73.0,74.0,73.0,73.87,147200.0,0.0,1.0,1.5009746215076782,1.5215359176927148,1.5009746215076782,1.5188629491886603,3974400.0
1983-11-14,74.0,74.38,73.12,73.5,277867.0,0.0,1.0,1.5215359176927148,1.5293492102430286,1.5034419770498826,1.5112552696001964,7502409.0
1983-11-11,72.5,73.75,72.5,73.75,200385.0,0.0,1.0,1.4906939734151599,1.5163955936464557,1.4906939734151599,1.5163955936464557,5410395.0
1983-11-10,72.13,72.75,72.0,72.5,501600.0,0.0,1.0,1.4830862938266962,1.495834297461419,1.4804133253226415,1.4906939734151599,13543200.0
1983-11-09,70.37,72.0,70.37,71.5,288563.0,0.0,1.0,1.4468984125410318,1.4804133253226415,1.4468984125410318,1.470132677230123,7791201.0
1983-11-08,69.75,70.75,69.75,70.37,248652.0,0.0,1.0,1.4341504089063088,1.4547117050913456,1.4341504089063088,1.4468984125410318,6713604.0
1983-11-07,69.25,70.37,69.25,69.87,137452.0,0.0,1.0,1.4238697608137907,1.4468984125410318,1.4238697608137907,1.4366177644485134,3711204.0
1983-11-04,69.37,69.75,69.0,69.13,101244.0,0.0,1.0,1.426337116355995,1.4341504089063088,1.4187294367675314,1.4214024052715861,2733588.0
1983-11-03,69.5,70.0,69.25,69.75,102400.0,0.0,1.0,1.4290100848600498,1.4392907329525682,1.4238697608137907,1.4341504089063088,2764800.0
1983-11-02,69.0,69.75,68.63,69.75,157363.0,0.0,1.0,1.4187294367675314,1.4341504089063088,1.4111217571790677,1.4341504089063088,4248801.0
1983-11-01,69.0,69.87,67.75,69.0,193067.0,0.0,1.0,1.4187294367675314,1.4366177644485134,1.3930278165362355,1.4187294367675314,5212809.0
1983-10-31,70.0,70.0,68.0,69.5,292800.0,0.0,1.0,1.4392907329525682,1.4392907329525682,1.3981681405824946,1.4290100848600498,7905600.0
1983-10-28,70.62,70.75,69.62,69.62,271052.0,0.0,1.0,1.4520387365872909,1.4547117050913456,1.4314774404022543,1.4314774404022543,7318404.0
1983-10-27,69.0,70.75,68.88,70.5,248978.0,0.0,1.0,1.4187294367675314,1.4547117050913456,1.4162620812253268,1.4495713810450865,6722406.0
1983-10-26,69.25,69.75,68.75,69.25,480444.0,0.0,1.0,1.4238697608137907,1.4341504089063088,1.4135891127212723,1.4238697608137907,12971988.0
1983-10-25,68.0,70.0,68.0,68.75,317867.0,0.0,1.0,1.3981681405824946,1.4392907329525682,1.3981681405824946,1.4135891127212723,8582409.0
1983-10-24,67.12,68.5,66.75,68.13,146163.0,0.0,1.0,1.3800741999396626,1.408448788675013,1.3724665203511988,1.4008411090865494,3946401.0
1983-10-21,66.75,67.37,66.75,67.12,84030.0,0.0,1.0,1.3724665203511988,1.3852145239859217,1.3724665203511988,1.3800741999396626,2268810.0
1983-10-20,66.0,67.0,65.87,66.87,52030.0,0.0,1.0,1.3570455482124213,1.377606844397458,1.3543725797083668,1.3749338758934033,1404810.0
1983-10-19,66.0,66.75,65.5,66.12,141244.0,0.0,1.0,1.3570455482124213,1.3724665203511988,1.346764900119903,1.3595129037546259,3813588.0
